nm,INT
703.9,43988
704.0,43920
704.1,43848
704.2,43778
704.3,43698
704.4,43620
704.5,43536
704.6,43476
704.7,43414
704.8,43324
704.9,43235
705.0,43153
705.1,43064
705.2,42983
705.3,42899
705.4,42841
705.5,42784
705.6,42702
705.7,42624
705.8,42539
705.9,42454
706.0,42374
706.1,42290
706.2,42230
706.3,42169
706.4,42082
706.5,41999
706.6,41911
706.7,41823
706.8,41742
706.9,41658
707.0,41600
707.1,41543
707.2,41462
707.3,41387
707.4,41308
707.5,41229
707.6,41156
707.7,41080
707.8,41029
707.9,40977
708.0,40901
708.1,40827
708.2,40745
708.3,40663
708.4,40586
708.5,40505
708.6,40448
708.7,40391
708.8,40310
708.9,40233
709.0,40150
709.1,40069
709.2,39995
709.3,39918
709.4,39867
709.5,39817
709.6,39744
709.7,39675
709.8,39602
709.9,39531
710.0,39466
710.1,39400
710.2,39358
710.3,39318
710.4,39258
710.5,39203
710.6,39146
710.7,39095
710.8,39050
710.9,39006
711.0,38988
711.1,38972
711.2,38936
711.3,38905
711.4,38875
711.5,38847
711.6,38825
711.7,38803
711.8,38803
711.9,38805
712.0,38787
712.1,38772
712.2,38759
712.3,38749
712.4,38740
712.5,38732
712.6,38747
712.7,38763
712.8,38760
712.9,38759
713.0,38761
713.1,38765
713.2,38768
713.3,38771
713.4,38794
713.5,38816
713.6,38814
713.7,38810
713.8,38803
713.9,38791
714.0,38774
714.1,38750
714.2,38743
714.3,38733
714.4,38697
714.5,38660
714.6,38617
714.7,38572
714.8,38521
714.9,38466
715.0,38431
715.1,38394
715.2,38333
715.3,38273
715.4,38205
715.5,38139
715.6,38066
715.7,37989
715.8,37933
715.9,37875
716.0,37790
716.1,37706
716.2,37612
716.3,37521
716.4,37420
716.5,37314
716.6,37231
716.7,37147
716.8,37038
716.9,36935
717.0,36824
717.1,36723
717.2,36616
717.3,36508
717.4,36427
717.5,36349
717.6,36251
717.7,36158
717.8,36059
717.9,35970
718.0,35876
718.1,35811
718.2,35740
718.3,35653
718.4,35571
718.5,35495
718.6,35417
718.7,35350
718.8,35281
718.9,35240
719.0,35193
719.1,35131
719.2,35072
719.3,35018
719.4,34963
719.5,34915
719.6,34866
719.7,34821
719.8,34796
719.9,34774
720.0,34737
720.1,34705
720.2,34673
720.3,34646
720.4,34620
720.5,34598
720.6,34595
720.7,34597
720.8,34581
720.9,34566
721.0,34552
721.1,34542
721.2,34531
721.3,34522
721.4,34529
721.5,34538
721.6,34525
721.7,34511
721.8,34494
721.9,34475
722.0,34452
722.1,34447
722.2,34431
722.3,34395
722.4,34357
722.5,34318
722.6,34273
722.7,34229
722.8,34181
722.9,34154
723.0,34120
723.1,34067
723.2,34015
723.3,33964
723.4,33909
723.5,33858
723.6,33802
723.7,33747
723.8,33706
723.9,33663
724.0,33600
724.1,33540
724.2,33473
724.3,33411
724.4,33342
724.5,33274
724.6,33220
724.7,33167
724.8,33097
724.9,33023
725.0,32950
725.1,32882
725.2,32810
725.3,32742
725.4,32690
725.5,32643
725.6,32581
725.7,32516
725.8,32451
725.9,32393
726.0,32332
726.1,32296
726.2,32254
726.3,32199
726.4,32147
726.5,32092
726.6,32038
726.7,31992
726.8,31944
726.9,31921
727.0,31895
727.1,31857
727.2,31825
727.3,31795
727.4,31768
727.5,31746
727.6,31726
727.7,31710
727.8,31711
727.9,31718
728.0,31709
728.1,31702
728.2,31696
728.3,31693
728.4,31692
728.5,31695
728.6,31716
728.7,31745
728.8,31757
728.9,31771
729.0,31787
729.1,31808
729.2,31830
729.3,31854
729.4,31895
729.5,31939
729.6,31963
729.7,31988
729.8,32010
729.9,32034
730.0,32054
730.1,32090
730.2,32119
730.3,32130
730.4,32137
730.5,32141
730.6,32141
730.7,32136
730.8,32129
730.9,32137
731.0,32138
731.1,32122
731.2,32103
731.3,32084
731.4,32061
731.5,32034
731.6,32005
731.7,31969
731.8,31942
731.9,31915
732.0,31861
732.1,31806
732.2,31739
732.3,31671
732.4,31593
732.5,31507
732.6,31434
732.7,31365
732.8,31270
732.9,31180
733.0,31078
733.1,30982
733.2,30879
733.3,30772
733.4,30682
733.5,30598
733.6,30492
733.7,30393
733.8,30285
733.9,30185
734.0,30080
734.1,29993
734.2,29906
734.3,29798
734.4,29693
734.5,29595
734.6,29489
734.7,29393
734.8,29292
734.9,29212
735.0,29135
735.1,29046
735.2,28964
735.3,28881
735.4,28803
735.5,28735
735.6,28666
735.7,28618
735.8,28574
735.9,28517
736.0,28467
736.1,28414
736.2,28369
736.3,28323
736.4,28280
736.5,28257
736.6,28237
736.7,28206
736.8,28180
736.9,28155
737.0,28135
737.1,28119
737.2,28106
737.3,28108
737.4,28113
737.5,28104
737.6,28096
737.7,28087
737.8,28078
737.9,28068
738.0,28057
738.1,28057
738.2,28057
738.3,28041
738.4,28024
738.5,28006
738.6,27991
738.7,27974
738.8,27959
738.9,27956
739.0,27956
739.1,27942
739.2,27929
739.3,27916
739.4,27903
739.5,27892
739.6,27896
739.7,27894
739.8,27880
739.9,27865
740.0,27851
740.1,27833
740.2,27815
740.3,27796
740.4,27792
740.5,27781
740.6,27756
740.7,27729
740.8,27704
740.9,27678
741.0,27653
741.1,27629
741.2,27606
741.3,27598
741.4,27592
741.5,27572
741.6,27554
741.7,27537
741.8,27520
741.9,27501
742.0,27480
742.1,27472
742.2,27463
742.3,27438
742.4,27413
742.5,27383
742.6,27354
742.7,27322
742.8,27287
742.9,27266
743.0,27242
743.1,27202
743.2,27161
743.3,27112
743.4,27059
743.5,27007
743.6,26949
743.7,26902
743.8,26850
743.9,26779
744.0,26709
744.1,26630
744.2,26548
744.3,26470
744.4,26387
744.5,26316
744.6,26244
744.7,26153
744.8,26064
744.9,25980
745.0,25890
745.1,25807
745.2,25721
745.3,25650
745.4,25581
745.5,25495
745.6,25411
745.7,25335
745.8,25254
745.9,25179
746.0,25101
746.1,25039
746.2,24978
746.3,24903
746.4,24832
746.5,24769
746.6,24706
746.7,24652
746.8,24600
746.9,24564
747.0,24534
747.1,24499
747.2,24468
747.3,24443
747.4,24422
747.5,24407
747.6,24396
747.7,24389
747.8,24397
747.9,24412
748.0,24417
748.1,24425
748.2,24437
748.3,24452
748.4,24467
748.5,24485
748.6,24515
748.7,24549
748.8,24571
748.9,24592
749.0,24616
749.1,24640
749.2,24662
749.3,24686
749.4,24719
749.5,24756
749.6,24779
749.7,24800
749.8,24818
749.9,24836
750.0,24850
750.1,24877
750.2,24899
750.3,24909
750.4,24916
750.5,24921
750.6,24923
750.7,24923
750.8,24922
750.9,24933
751.0,24938
751.1,24929
751.2,24916
751.3,24900
751.4,24879
751.5,24855
751.6,24828
751.7,24797
751.8,24760
751.9,24729
752.0,24699
752.1,24654
752.2,24606
752.3,24555
752.4,24506
752.5,24450
752.6,24392
752.7,24346
752.8,24299
752.9,24237
753.0,24173
753.1,24114
753.2,24048
753.3,23982
753.4,23921
753.5,23860
753.6,23807
753.7,23759
753.8,23702
753.9,23644
754.0,23587
754.1,23536
754.2,23482
754.3,23427
754.4,23387
754.5,23348
754.6,23302
754.7,23255
754.8,23211
754.9,23173
755.0,23134
755.1,23099
755.2,23069
755.3,23050
755.4,23032
755.5,23005
755.6,22980
755.7,22954
755.8,22931
755.9,22911
756.0,22892
756.1,22886
756.2,22879
756.3,22866
756.4,22855
756.5,22847
756.6,22841
756.7,22837
756.8,22832
756.9,22840
757.0,22844
757.1,22838
757.2,22833
757.3,22829
757.4,22824
757.5,22821
757.6,22819
757.7,22819
757.8,22820
757.9,22833
758.0,22848
758.1,22852
758.2,22857
758.3,22861
758.4,22864
758.5,22866
758.6,22866
758.7,22876
758.8,22886
758.9,22885
759.0,22884
759.1,22883
759.2,22882
759.3,22880
759.4,22877
759.5,22873
759.6,22878
759.7,22882
759.8,22874
759.9,22865
760.0,22855
760.1,22844
760.2,22834
760.3,22823
760.4,22824
760.5,22823
760.6,22812
760.7,22799
760.8,22786
760.9,22772
761.0,22755
761.1,22736
761.2,22718
761.3,22708
761.4,22698
761.5,22677
761.6,22658
761.7,22638
761.8,22619
761.9,22600
762.0,22581
762.1,22571
762.2,22560
762.3,22539
762.4,22519
762.5,22496
762.6,22472
762.7,22450
762.8,22427
762.9,22405
763.0,22394
763.1,22384
763.2,22363
763.3,22340
763.4,22317
763.5,22290
763.6,22261
763.7,22233
763.8,22201
763.9,22177
764.0,22155
764.1,22122
764.2,22088
764.3,22057
764.4,22024
764.5,21990
764.6,21970
764.7,21946
764.8,21910
764.9,21873
765.0,21836
765.1,21795
765.2,21753
765.3,21715
765.4,21675
765.5,21635
765.6,21604
765.7,21576
765.8,21535
765.9,21496
766.0,21455
766.1,21412
766.2,21371
766.3,21327
766.4,21290
766.5,21256
766.6,21213
766.7,21171
766.8,21130
766.9,21095
767.0,21059
767.1,21024
767.2,21001
767.3,20979
767.4,20945
767.5,20911
767.6,20874
767.7,20836
767.8,20798
767.9,20758
768.0,20716
768.1,20682
768.2,20652
768.3,20609
768.4,20566
768.5,20526
768.6,20481
768.7,20436
768.8,20389
768.9,20348
769.0,20310
769.1,20263
769.2,20213
769.3,20162
769.4,20114
769.5,20065
769.6,20016
769.7,19980
769.8,19943
769.9,19895
770.0,19846
770.1,19798
770.2,19745
770.3,19696
770.4,19644
770.5,19589
770.6,19542
770.7,19499
770.8,19442
770.9,19386
771.0,19334
771.1,19278
771.2,19221
771.3,19167
771.4,19120
771.5,19073
771.6,19019
771.7,18970
771.8,18917
771.9,18870
772.0,18823
772.1,18778
772.2,18746
772.3,18716
772.4,18676
772.5,18638
772.6,18604
772.7,18575
772.8,18547
772.9,18519
773.0,18493
773.1,18478
773.2,18464
773.3,18443
773.4,18425
773.5,18407
773.6,18388
773.7,18368
773.8,18345
773.9,18322
774.0,18299
774.1,18283
774.2,18271
774.3,18248
774.4,18226
774.5,18204
774.6,18184
774.7,18168
774.8,18153
774.9,18147
775.0,18141
775.1,18128
775.2,18117
775.3,18106
775.4,18094
775.5,18083
775.6,18072
775.7,18063
775.8,18053
775.9,18049
776.0,18045
776.1,18030
776.2,18012
776.3,17993
776.4,17970
776.5,17945
776.6,17919
776.7,17893
776.8,17874
776.9,17857
777.0,17834
777.1,17814
777.2,17797
777.3,17784
777.4,17771
777.5,17760
777.6,17750
777.7,17749
777.8,17747
777.9,17738
778.0,17726
778.1,17713
778.2,17698
778.3,17685
778.4,17670
778.5,17655
778.6,17649
778.7,17641
778.8,17627
778.9,17612
779.0,17597
779.1,17582
779.2,17567
779.3,17554
779.4,17539
779.5,17526
779.6,17520
779.7,17517
779.8,17504
779.9,17491
780.0,17476
780.1,17460
780.2,17441
780.3,17422
780.4,17410
780.5,17393
780.6,17368
780.7,17342
780.8,17318
780.9,17291
781.0,17264
781.1,17238
781.2,17211
781.3,17186
781.4,17167
781.5,17146
781.6,17114
781.7,17078
781.8,17039
781.9,17000
782.0,16955
782.1,16906
782.2,16855
782.3,16812
782.4,16768
782.5,16713
782.6,16656
782.7,16598
782.8,16540
782.9,16487
783.0,16431
783.1,16374
783.2,16317
783.3,16269
783.4,16224
783.5,16168
783.6,16114
783.7,16062
783.8,16012
783.9,15968
784.0,15924
784.1,15888
784.2,15854
784.3,15817
784.4,15786
784.5,15755
784.6,15728
784.7,15704
784.8,15685
784.9,15669
785.0,15656
785.1,15651
785.2,15649
785.3,15642
785.4,15636
785.5,15631
785.6,15626
785.7,15622
785.8,15619
785.9,15626
786.0,15631
786.1,15632
786.2,15636
786.3,15642
786.4,15649
786.5,15661
786.6,15676
786.7,15695
786.8,15717
786.9,15748
787.0,15781
787.1,15811
787.2,15842
787.3,15875
787.4,15908
787.5,15939
787.6,15972
787.7,16004
787.8,16034
787.9,16070
788.0,16106
788.1,16135
788.2,16162
788.3,16186
788.4,16209
788.5,16228
788.6,16246
788.7,16260
788.8,16277
788.9,16291
789.0,16293
789.1,16292
789.2,16288
789.3,16281
789.4,16273
789.5,16262
789.6,16258
789.7,16252
789.8,16237
789.9,16221
790.0,16204
790.1,16183
790.2,16159
790.3,16132
790.4,16103
790.5,16073
790.6,16047
790.7,16018
790.8,15979
790.9,15937
791.0,15897
791.1,15850
791.2,15801
791.3,15748
791.4,15693
791.5,15646
791.6,15598
791.7,15539
791.8,15480
791.9,15423
792.0,15374
792.1,15323
792.2,15276
792.3,15233
792.4,15201
792.5,15174
792.6,15143
792.7,15113
792.8,15086
792.9,15062
793.0,15040
793.1,15022
793.2,15006
793.3,14993
793.4,14992
793.5,14997
793.6,14996
793.7,14998
793.8,15002
793.9,15006
794.0,15012
794.1,15018
794.2,15024
794.3,15035
794.4,15048
794.5,15052
794.6,15057
794.7,15063
794.8,15070
794.9,15078
795.0,15088
795.1,15098
795.2,15109
795.3,15126
795.4,15144
795.5,15153
795.6,15161
795.7,15169
795.8,15173
795.9,15176
796.0,15174
796.1,15170
796.2,15162
796.3,15159
796.4,15154
796.5,15136
796.6,15114
796.7,15088
796.8,15060
796.9,15029
797.0,14996
797.1,14964
797.2,14930
797.3,14899
797.4,14867
797.5,14825
797.6,14780
797.7,14734
797.8,14685
797.9,14631
798.0,14576
798.1,14517
798.2,14458
798.3,14397
798.4,14343
798.5,14289
798.6,14228
798.7,14171
798.8,14110
798.9,14050
799.0,13990
799.1,13932
799.2,13875
799.3,13820
799.4,13775
799.5,13733
799.6,13682
799.7,13632
799.8,13584
799.9,13536
800.0,13488
